Siniestro N˙mero,Pˇliza,Inivig,Fecha_Ocurr,Fecha_Recla,Monto Pagado
28,978,2021-06-11 00:00:00,2021-11-02 00:00:00,2021-12-14 00:00:00,58550
36,1529,2021-07-22 00:00:00,2022-01-16 00:00:00,2022-03-31 00:00:00,305310
75,3187,2021-11-19 00:00:00,2022-03-03 00:00:00,2022-05-12 00:00:00,60510
83,3309,2021-11-28 00:00:00,2022-03-25 00:00:00,2022-06-12 00:00:00,2001120
97,3872,2022-01-06 00:00:00,2022-07-16 00:00:00,2022-07-19 00:00:00,303330
87,3396,2021-12-03 00:00:00,2022-07-31 00:00:00,2022-08-09 00:00:00,47760
131,5056,2022-04-05 00:00:00,2022-08-22 00:00:00,2022-09-20 00:00:00,275750
66,2772,2021-10-21 00:00:00,2022-02-12 00:00:00,2022-10-12 00:00:00,344260
52,2043,2021-08-28 00:00:00,2021-10-30 00:00:00,2022-10-27 00:00:00,705820
31,1295,2021-07-03 00:00:00,2021-08-30 00:00:00,2022-11-06 00:00:00,847700
13,536,2021-05-12 00:00:00,2021-12-25 00:00:00,2022-11-26 00:00:00,154680
69,2877,2021-10-28 00:00:00,2022-08-15 00:00:00,2023-02-18 00:00:00,182580
103,3973,2022-01-13 00:00:00,2022-03-31 00:00:00,2023-03-24 00:00:00,634870
185,7040,2022-08-28 00:00:00,2023-04-21 00:00:00,2023-04-23 00:00:00,96750
9,188,2021-04-16 00:00:00,2021-06-24 00:00:00,2023-05-09 00:00:00,617020
146,5832,2022-06-03 00:00:00,2022-09-15 00:00:00,2023-06-02 00:00:00,241440
95,3704,2021-12-25 00:00:00,2022-06-20 00:00:00,2023-06-21 00:00:00,6419440
21,723,2021-05-24 00:00:00,2022-10-03 00:00:00,2023-07-19 00:00:00,792550
68,2793,2021-10-23 00:00:00,2022-07-03 00:00:00,2023-07-29 00:00:00,132350
132,5070,2022-04-07 00:00:00,2023-01-08 00:00:00,2023-08-08 00:00:00,1693220
51,2039,2021-08-27 00:00:00,2023-01-14 00:00:00,2023-09-22 00:00:00,153110
3,122,2021-04-11 00:00:00,2022-05-11 00:00:00,2023-09-23 00:00:00,172420
60,2475,2021-09-28 00:00:00,2021-12-25 00:00:00,2023-09-29 00:00:00,81610
54,2095,2021-09-01 00:00:00,2021-10-17 00:00:00,2023-10-05 00:00:00,860310
178,6789,2022-08-10 00:00:00,2023-06-17 00:00:00,2023-10-10 00:00:00,605670
200,7706,2022-10-14 00:00:00,2023-10-13 00:00:00,2023-10-13 00:00:00,183050
35,1483,2021-07-18 00:00:00,2022-04-19 00:00:00,2023-10-17 00:00:00,393460
94,3632,2021-12-20 00:00:00,2022-06-17 00:00:00,2023-10-17 00:00:00,236440
82,3290,2021-11-27 00:00:00,2021-12-28 00:00:00,2023-12-06 00:00:00,329370
154,6068,2022-06-20 00:00:00,2022-12-28 00:00:00,2023-12-31 00:00:00,480270
62,2527,2021-10-02 00:00:00,2022-10-25 00:00:00,2024-01-04 00:00:00,399930
6,149,2021-04-13 00:00:00,2023-06-11 00:00:00,2024-01-28 00:00:00,358550
140,5571,2022-05-16 00:00:00,2022-12-10 00:00:00,2024-02-17 00:00:00,362290
105,4040,2022-01-19 00:00:00,2022-11-27 00:00:00,2024-03-02 00:00:00,190560
2,107,2021-04-09 00:00:00,2022-05-30 00:00:00,2024-03-08 00:00:00,33140
199,7695,2022-10-14 00:00:00,2023-12-15 00:00:00,2024-03-25 00:00:00,89130
363,14031,2024-01-15 00:00:00,2024-02-25 00:00:00,2024-04-26 00:00:00,215660
20,691,2021-05-22 00:00:00,2023-01-18 00:00:00,2024-05-07 00:00:00,327220
119,4554,2022-02-27 00:00:00,2023-06-03 00:00:00,2024-05-12 00:00:00,670850
33,1382,2021-07-09 00:00:00,2023-02-27 00:00:00,2024-05-18 00:00:00,1369620
243,9275,2023-02-08 00:00:00,2023-10-12 00:00:00,2024-06-02 00:00:00,159630
257,9662,2023-03-08 00:00:00,2024-03-22 00:00:00,2024-06-20 00:00:00,167700
171,6599,2022-07-29 00:00:00,2023-07-02 00:00:00,2024-06-29 00:00:00,1192900
55,2161,2021-09-06 00:00:00,2023-02-10 00:00:00,2024-06-30 00:00:00,340060
22,806,2021-05-30 00:00:00,2022-08-18 00:00:00,2024-07-08 00:00:00,156530
225,8640,2022-12-25 00:00:00,2024-02-23 00:00:00,2024-07-23 00:00:00,195520
157,6150,2022-06-27 00:00:00,2024-01-19 00:00:00,2024-07-29 00:00:00,757810
10,200,2021-04-17 00:00:00,2024-06-17 00:00:00,2024-08-06 00:00:00,1722590
118,4495,2022-02-23 00:00:00,2024-05-30 00:00:00,2024-08-22 00:00:00,264260
341,13254,2023-11-21 00:00:00,2024-07-28 00:00:00,2024-08-24 00:00:00,44960
267,10078,2023-04-06 00:00:00,2024-04-21 00:00:00,2024-09-01 00:00:00,685720
181,6856,2022-08-14 00:00:00,2023-12-01 00:00:00,2024-09-25 00:00:00,167960
93,3623,2021-12-19 00:00:00,2024-09-02 00:00:00,2024-09-29 00:00:00,211240
167,6493,2022-07-22 00:00:00,2024-07-02 00:00:00,2024-10-09 00:00:00,916790
8,169,2021-04-14 00:00:00,2024-04-03 00:00:00,2024-10-11 00:00:00,860030
14,563,2021-05-14 00:00:00,2022-11-26 00:00:00,2024-10-15 00:00:00,349030
297,11420,2023-07-13 00:00:00,2024-06-16 00:00:00,2024-10-16 00:00:00,115180
194,7561,2022-10-05 00:00:00,2023-07-19 00:00:00,2024-10-20 00:00:00,100160
37,1579,2021-07-26 00:00:00,2024-04-29 00:00:00,2024-10-31 00:00:00,293090
127,4887,2022-03-24 00:00:00,2024-03-08 00:00:00,2024-11-10 00:00:00,335480
332,13099,2023-11-11 00:00:00,2024-06-16 00:00:00,2024-11-26 00:00:00,168660
173,6676,2022-08-03 00:00:00,2022-12-13 00:00:00,2024-12-03 00:00:00,96510
48,1813,2021-08-11 00:00:00,2024-06-29 00:00:00,2024-12-15 00:00:00,225860
218,8461,2022-12-13 00:00:00,2023-02-13 00:00:00,2024-12-21 00:00:00,7853860
188,7186,2022-09-08 00:00:00,2023-05-30 00:00:00,2024-12-22 00:00:00,280590
263,9955,2023-03-29 00:00:00,2023-10-13 00:00:00,2024-12-23 00:00:00,1255900
130,4994,2022-04-01 00:00:00,2024-05-09 00:00:00,2024-12-25 00:00:00,686230
291,11033,2023-06-13 00:00:00,2024-05-17 00:00:00,2025-01-02 00:00:00,112670
30,1253,2021-06-29 00:00:00,2023-02-12 00:00:00,2025-01-12 00:00:00,1030460
126,4884,2022-03-24 00:00:00,2024-09-17 00:00:00,2025-01-13 00:00:00,290020
77,3211,2021-11-20 00:00:00,2023-11-03 00:00:00,2025-01-15 00:00:00,6004950
98,3907,2022-01-09 00:00:00,2023-08-17 00:00:00,2025-01-18 00:00:00,924810
230,8791,2023-01-05 00:00:00,2023-06-04 00:00:00,2025-01-20 00:00:00,2587730
150,6016,2022-06-17 00:00:00,2023-06-19 00:00:00,2025-01-21 00:00:00,219260
345,13304,2023-11-25 00:00:00,2024-09-01 00:00:00,2025-01-24 00:00:00,1102770
234,8911,2023-01-12 00:00:00,2023-06-05 00:00:00,2025-01-29 00:00:00,581450
446,16915,2024-08-15 00:00:00,2024-12-10 00:00:00,2025-02-01 00:00:00,927620
162,6355,2022-07-12 00:00:00,2023-05-14 00:00:00,2025-02-02 00:00:00,1096650
145,5747,2022-05-28 00:00:00,2024-02-01 00:00:00,2025-02-11 00:00:00,54200
233,8887,2023-01-11 00:00:00,2024-09-18 00:00:00,2025-02-21 00:00:00,1356910
155,6075,2022-06-21 00:00:00,2023-07-12 00:00:00,2025-02-26 00:00:00,467390
170,6590,2022-07-29 00:00:00,2023-11-08 00:00:00,2025-03-02 00:00:00,307630
316,12447,2023-09-25 00:00:00,2025-02-13 00:00:00,2025-03-14 00:00:00,364480
228,8763,2023-01-03 00:00:00,2023-07-29 00:00:00,2025-03-16 00:00:00,246990
24,859,2021-06-02 00:00:00,2024-01-16 00:00:00,2025-03-20 00:00:00,141410
352,13642,2023-12-19 00:00:00,2024-07-02 00:00:00,2025-03-26 00:00:00,191300
81,3283,2021-11-26 00:00:00,2024-08-28 00:00:00,2025-03-28 00:00:00,1264460
18,654,2021-05-20 00:00:00,2024-07-18 00:00:00,2025-04-01 00:00:00,148770
147,5836,2022-06-04 00:00:00,2023-04-23 00:00:00,2025-04-04 00:00:00,159510
4,127,2021-04-11 00:00:00,2024-05-01 00:00:00,2025-04-06 00:00:00,81530
86,3394,2021-12-03 00:00:00,2023-04-27 00:00:00,2025-04-17 00:00:00,897600
281,10519,2023-05-09 00:00:00,2024-03-14 00:00:00,2025-05-06 00:00:00,105500
111,4319,2022-02-09 00:00:00,2023-08-21 00:00:00,2025-05-15 00:00:00,198620
292,11048,2023-06-14 00:00:00,2025-04-10 00:00:00,2025-05-18 00:00:00,717420
203,7778,2022-10-21 00:00:00,2023-10-07 00:00:00,2025-05-18 00:00:00,292190
416,15826,2024-05-29 00:00:00,2025-02-13 00:00:00,2025-05-23 00:00:00,1657690
214,8375,2022-12-07 00:00:00,2025-01-12 00:00:00,2025-05-24 00:00:00,41610
372,14540,2024-02-23 00:00:00,2024-08-07 00:00:00,2025-05-27 00:00:00,875840
19,674,2021-05-22 00:00:00,2024-05-23 00:00:00,2025-05-30 00:00:00,267860
313,12230,2023-09-08 00:00:00,2024-06-20 00:00:00,2025-06-02 00:00:00,76760
139,5420,2022-05-04 00:00:00,2024-03-22 00:00:00,2025-06-09 00:00:00,2688770
49,1898,2021-08-17 00:00:00,2024-01-14 00:00:00,2025-06-30 00:00:00,3017110
376,14631,2024-03-02 00:00:00,2025-06-22 00:00:00,2025-07-15 00:00:00,120830
282,10601,2023-05-14 00:00:00,2023-11-06 00:00:00,2025-07-17 00:00:00,137050
79,3255,2021-11-24 00:00:00,2023-09-22 00:00:00,2025-07-22 00:00:00,454790
284,10754,2023-05-25 00:00:00,2024-02-22 00:00:00,2025-07-30 00:00:00,65430
221,8519,2022-12-17 00:00:00,2024-11-24 00:00:00,2025-08-06 00:00:00,409980
53,2058,2021-08-29 00:00:00,2025-07-15 00:00:00,2025-08-12 00:00:00,279530
12,312,2021-04-27 00:00:00,2025-03-26 00:00:00,2025-08-18 00:00:00,61420
222,8533,2022-12-18 00:00:00,2024-12-14 00:00:00,2025-08-18 00:00:00,188750
208,8220,2022-11-25 00:00:00,2024-08-07 00:00:00,2025-08-26 00:00:00,80410
325,12704,2023-10-14 00:00:00,2025-04-08 00:00:00,2025-08-26 00:00:00,154530
207,8192,2022-11-22 00:00:00,2024-11-05 00:00:00,2025-08-28 00:00:00,467630
165,6473,2022-07-21 00:00:00,2024-04-18 00:00:00,2025-09-05 00:00:00,409260
174,6681,2022-08-04 00:00:00,2025-01-17 00:00:00,2025-09-08 00:00:00,91520
299,11588,2023-07-25 00:00:00,2024-10-08 00:00:00,2025-09-18 00:00:00,367650
249,9405,2023-02-17 00:00:00,2024-05-28 00:00:00,2025-09-21 00:00:00,18620
429,16462,2024-07-14 00:00:00,2025-09-11 00:00:00,2025-09-23 00:00:00,187040
67,2783,2021-10-22 00:00:00,2022-12-15 00:00:00,2025-09-25 00:00:00,564140
141,5598,2022-05-18 00:00:00,2023-08-15 00:00:00,2025-10-13 00:00:00,320960
149,5908,2022-06-09 00:00:00,2025-05-10 00:00:00,2025-10-14 00:00:00,782070
343,13278,2023-11-23 00:00:00,2023-12-28 00:00:00,2025-10-17 00:00:00,916790
196,7677,2022-10-12 00:00:00,2023-12-12 00:00:00,2025-10-22 00:00:00,509910
129,4981,2022-03-31 00:00:00,2024-11-21 00:00:00,2025-11-05 00:00:00,73830
91,3593,2021-12-16 00:00:00,2024-08-25 00:00:00,2025-11-09 00:00:00,324100
319,12538,2023-10-03 00:00:00,2024-02-21 00:00:00,2025-11-17 00:00:00,176790
168,6533,2022-07-24 00:00:00,2024-04-03 00:00:00,2025-11-25 00:00:00,768440
449,17071,2024-08-27 00:00:00,2025-10-30 00:00:00,2025-12-01 00:00:00,332320
317,12450,2023-09-25 00:00:00,2024-12-19 00:00:00,2025-12-05 00:00:00,177230
156,6122,2022-06-25 00:00:00,2024-12-31 00:00:00,2025-12-06 00:00:00,144750
355,13724,2023-12-23 00:00:00,2025-06-18 00:00:00,2025-12-08 00:00:00,1474270
11,263,2021-04-22 00:00:00,2024-04-01 00:00:00,2025-12-18 00:00:00,156740
179,6814,2022-08-12 00:00:00,2025-08-26 00:00:00,2025-12-19 00:00:00,1577420
250,9414,2023-02-18 00:00:00,2023-12-06 00:00:00,2026-01-01 00:00:00,834970
310,12072,2023-08-29 00:00:00,2025-12-23 00:00:00,2026-01-03 00:00:00,991050
412,15707,2024-05-19 00:00:00,2025-08-31 00:00:00,2026-01-09 00:00:00,247140
357,13778,2023-12-27 00:00:00,2025-04-28 00:00:00,2026-01-11 00:00:00,240270
115,4350,2022-02-11 00:00:00,2024-02-19 00:00:00,2026-01-14 00:00:00,234680
80,3282,2021-11-26 00:00:00,2023-04-26 00:00:00,2026-01-23 00:00:00,216090
137,5370,2022-04-30 00:00:00,2025-05-14 00:00:00,2026-01-31 00:00:00,1188210
175,6713,2022-08-06 00:00:00,2025-04-07 00:00:00,2026-02-08 00:00:00,247590
128,4957,2022-03-29 00:00:00,2023-05-02 00:00:00,2026-02-09 00:00:00,80180
144,5705,2022-05-24 00:00:00,2025-03-25 00:00:00,2026-02-20 00:00:00,1184940
256,9594,2023-03-03 00:00:00,2024-06-21 00:00:00,2026-03-06 00:00:00,523640
186,7077,2022-08-31 00:00:00,2024-03-28 00:00:00,2026-03-07 00:00:00,343580
160,6211,2022-07-01 00:00:00,2026-02-12 00:00:00,2026-03-15 00:00:00,1235970
76,3208,2021-11-20 00:00:00,2024-12-05 00:00:00,2026-03-19 00:00:00,357770
421,16034,2024-06-15 00:00:00,2026-01-10 00:00:00,2026-03-20 00:00:00,60680
121,4624,2022-03-05 00:00:00,2025-04-28 00:00:00,2026-03-26 00:00:00,208200
409,15583,2024-05-10 00:00:00,2025-08-29 00:00:00,2026-03-30 00:00:00,367260
328,12819,2023-10-22 00:00:00,2024-05-30 00:00:00,2026-04-01 00:00:00,1332400
333,13109,2023-11-12 00:00:00,2024-12-09 00:00:00,2026-04-02 00:00:00,180590
34,1451,2021-07-15 00:00:00,2026-02-19 00:00:00,2026-04-07 00:00:00,771660
360,13875,2024-01-04 00:00:00,2026-01-23 00:00:00,2026-04-08 00:00:00,157360
327,12807,2023-10-22 00:00:00,2025-12-04 00:00:00,2026-04-09 00:00:00,299320
276,10382,2023-04-28 00:00:00,2025-03-14 00:00:00,2026-04-10 00:00:00,503330
279,10414,2023-05-01 00:00:00,2025-07-23 00:00:00,2026-04-13 00:00:00,55020
346,13309,2023-11-25 00:00:00,2025-07-03 00:00:00,2026-04-20 00:00:00,1071900
302,11667,2023-07-31 00:00:00,2024-05-19 00:00:00,2026-04-22 00:00:00,3228380
318,12485,2023-09-28 00:00:00,2025-09-06 00:00:00,2026-04-24 00:00:00,6009210
110,4317,2022-02-08 00:00:00,2024-12-04 00:00:00,2026-05-15 00:00:00,91300
420,15938,2024-06-07 00:00:00,2026-01-24 00:00:00,2026-05-18 00:00:00,81050
61,2487,2021-09-30 00:00:00,2025-05-15 00:00:00,2026-05-27 00:00:00,106210
337,13144,2023-11-14 00:00:00,2025-05-05 00:00:00,2026-05-29 00:00:00,76130
417,15828,2024-05-29 00:00:00,2025-08-25 00:00:00,2026-05-30 00:00:00,523080
427,16399,2024-07-10 00:00:00,2025-10-18 00:00:00,2026-06-08 00:00:00,247190
312,12213,2023-09-08 00:00:00,2023-10-25 00:00:00,2026-06-10 00:00:00,109100
410,15606,2024-05-12 00:00:00,2025-11-09 00:00:00,2026-06-11 00:00:00,332760
27,956,2021-06-09 00:00:00,2024-05-06 00:00:00,2026-06-14 00:00:00,306600
73,3056,2021-11-08 00:00:00,2023-09-09 00:00:00,2026-06-14 00:00:00,2189380
488,18969,2025-01-12 00:00:00,2025-12-25 00:00:00,2026-06-16 00:00:00,755950
400,15264,2024-04-15 00:00:00,2026-05-17 00:00:00,2026-06-17 00:00:00,41940
190,7252,2022-09-13 00:00:00,2025-12-16 00:00:00,2026-06-17 00:00:00,306550
88,3480,2021-12-08 00:00:00,2026-02-16 00:00:00,2026-06-19 00:00:00,527080
623,24186,2026-02-05 00:00:00,2026-04-10 00:00:00,2026-06-24 00:00:00,1671880
92,3612,2021-12-18 00:00:00,2024-10-22 00:00:00,2026-06-27 00:00:00,218090
210,8295,2022-12-02 00:00:00,2026-03-24 00:00:00,2026-06-30 00:00:00,130140
242,9261,2023-02-07 00:00:00,2023-08-26 00:00:00,2026-07-07 00:00:00,45340
286,10818,2023-05-30 00:00:00,2025-03-19 00:00:00,2026-07-08 00:00:00,105890
283,10722,2023-05-22 00:00:00,2025-02-22 00:00:00,2026-07-12 00:00:00,186710
108,4165,2022-01-28 00:00:00,2026-06-03 00:00:00,2026-07-13 00:00:00,723020
502,19279,2025-02-04 00:00:00,2026-04-27 00:00:00,2026-07-14 00:00:00,120080
485,18776,2024-12-29 00:00:00,2025-12-15 00:00:00,2026-07-15 00:00:00,178090
518,19946,2025-03-26 00:00:00,2026-01-14 00:00:00,2026-07-16 00:00:00,47180
217,8452,2022-12-12 00:00:00,2025-01-28 00:00:00,2026-07-31 00:00:00,1264800
568,22061,2025-08-31 00:00:00,2026-05-22 00:00:00,2026-08-05 00:00:00,1264490
629,24363,2026-02-18 00:00:00,2026-03-31 00:00:00,2026-08-07 00:00:00,2268770
309,12020,2023-08-23 00:00:00,2024-09-12 00:00:00,2026-08-10 00:00:00,168030
380,14854,2024-03-19 00:00:00,2025-12-20 00:00:00,2026-08-11 00:00:00,157350
293,11103,2023-06-19 00:00:00,2026-04-03 00:00:00,2026-08-17 00:00:00,197530
430,16476,2024-07-15 00:00:00,2024-12-30 00:00:00,2026-08-18 00:00:00,128750
224,8615,2022-12-24 00:00:00,2026-02-06 00:00:00,2026-08-22 00:00:00,220060
399,15239,2024-04-14 00:00:00,2026-03-23 00:00:00,2026-09-13 00:00:00,39280
219,8470,2022-12-14 00:00:00,2025-04-17 00:00:00,2026-09-14 00:00:00,1545700
248,9398,2023-02-17 00:00:00,2024-12-20 00:00:00,2026-09-19 00:00:00,132650
258,9668,2023-03-09 00:00:00,2026-03-22 00:00:00,2026-09-26 00:00:00,74990
254,9496,2023-02-23 00:00:00,2024-12-11 00:00:00,2026-09-28 00:00:00,73350
405,15356,2024-04-22 00:00:00,2026-04-10 00:00:00,2026-09-29 00:00:00,1188080
478,18561,2024-12-13 00:00:00,2025-02-25 00:00:00,2026-10-07 00:00:00,229300
274,10326,2023-04-25 00:00:00,2026-03-06 00:00:00,2026-10-09 00:00:00,365790
408,15563,2024-05-08 00:00:00,2026-09-05 00:00:00,2026-10-09 00:00:00,209510
556,21355,2025-07-09 00:00:00,2026-07-25 00:00:00,2026-10-15 00:00:00,361920
216,8406,2022-12-09 00:00:00,2026-09-14 00:00:00,2026-10-22 00:00:00,863210
289,10963,2023-06-08 00:00:00,2026-01-20 00:00:00,2026-10-22 00:00:00,802680
455,17243,2024-09-07 00:00:00,2025-05-25 00:00:00,2026-10-25 00:00:00,186710
362,14026,2024-01-15 00:00:00,2025-05-12 00:00:00,2026-10-28 00:00:00,51420
262,9913,2023-03-26 00:00:00,2025-08-31 00:00:00,2026-10-30 00:00:00,402270
447,16969,2024-08-19 00:00:00,2025-11-25 00:00:00,2026-10-30 00:00:00,261450
470,18302,2024-11-24 00:00:00,2025-08-23 00:00:00,2026-11-19 00:00:00,1859210
114,4342,2022-02-10 00:00:00,2026-05-13 00:00:00,2026-11-19 00:00:00,48620
534,20492,2025-05-07 00:00:00,2025-08-15 00:00:00,2026-11-19 00:00:00,4498590
46,1777,2021-08-09 00:00:00,2024-12-22 00:00:00,2026-11-23 00:00:00,812230
240,9070,2023-01-24 00:00:00,2023-06-25 00:00:00,2026-11-23 00:00:00,245190
7,155,2021-04-13 00:00:00,2024-12-22 00:00:00,2026-11-25 00:00:00,1021410
70,2956,2021-11-02 00:00:00,2026-06-02 00:00:00,2026-11-28 00:00:00,304550
359,13846,2024-01-02 00:00:00,2025-12-10 00:00:00,2026-12-01 00:00:00,932790
47,1794,2021-08-10 00:00:00,2024-07-15 00:00:00,2026-12-06 00:00:00,74450
237,8983,2023-01-18 00:00:00,2026-08-22 00:00:00,2026-12-06 00:00:00,290020
17,622,2021-05-18 00:00:00,2025-03-24 00:00:00,2026-12-12 00:00:00,478390
483,18733,2024-12-26 00:00:00,2026-07-10 00:00:00,2026-12-16 00:00:00,140360
298,11559,2023-07-23 00:00:00,2025-06-14 00:00:00,2026-12-18 00:00:00,648970
602,23427,2025-12-12 00:00:00,2026-02-28 00:00:00,2026-12-20 00:00:00,105820
381,14872,2024-03-20 00:00:00,2025-02-14 00:00:00,2026-12-23 00:00:00,2710810
672,25942,2026-06-15 00:00:00,2026-08-02 00:00:00,2026-12-28 00:00:00,650670
315,12428,2023-09-23 00:00:00,2025-04-24 00:00:00,2026-12-29 00:00:00,184310
197,7687,2022-10-13 00:00:00,2026-10-08 00:00:00,2026-12-29 00:00:00,763020
124,4796,2022-03-17 00:00:00,2025-07-02 00:00:00,2026-12-29 00:00:00,155760
169,6568,2022-07-27 00:00:00,2026-09-21 00:00:00,2027-01-01 00:00:00,86000
443,16848,2024-08-10 00:00:00,2025-04-13 00:00:00,2027-01-02 00:00:00,394660
448,16994,2024-08-22 00:00:00,2026-01-11 00:00:00,2027-01-03 00:00:00,572580
166,6492,2022-07-22 00:00:00,2025-09-08 00:00:00,2027-01-06 00:00:00,865210
490,19078,2025-01-21 00:00:00,2026-01-03 00:00:00,2027-01-10 00:00:00,330210
212,8364,2022-12-06 00:00:00,2025-03-20 00:00:00,2027-01-11 00:00:00,45750
104,3978,2022-01-14 00:00:00,2026-10-10 00:00:00,2027-01-14 00:00:00,236230
600,23345,2025-12-06 00:00:00,2026-07-19 00:00:00,2027-01-19 00:00:00,393150
213,8373,2022-12-07 00:00:00,2026-05-25 00:00:00,2027-01-22 00:00:00,48980
570,22168,2025-09-08 00:00:00,2025-12-25 00:00:00,2027-01-24 00:00:00,474450
308,12016,2023-08-23 00:00:00,2026-11-03 00:00:00,2027-01-26 00:00:00,85810
71,2974,2021-11-03 00:00:00,2025-05-24 00:00:00,2027-01-29 00:00:00,124100
25,889,2021-06-04 00:00:00,2025-12-10 00:00:00,2027-02-03 00:00:00,212080
303,11718,2023-08-04 00:00:00,2025-08-24 00:00:00,2027-02-04 00:00:00,264410
45,1768,2021-08-08 00:00:00,2026-06-29 00:00:00,2027-02-09 00:00:00,34660
635,24708,2026-03-17 00:00:00,2026-11-30 00:00:00,2027-02-11 00:00:00,485360
523,20005,2025-03-30 00:00:00,2025-09-25 00:00:00,2027-02-12 00:00:00,1046740
57,2286,2021-09-14 00:00:00,2026-08-20 00:00:00,2027-02-13 00:00:00,230110
152,6044,2022-06-19 00:00:00,2026-04-15 00:00:00,2027-02-16 00:00:00,313620
385,14920,2024-03-23 00:00:00,2027-02-17 00:00:00,2027-02-17 00:00:00,671400
163,6431,2022-07-18 00:00:00,2026-03-01 00:00:00,2027-02-22 00:00:00,415390
